,block_number, user_tx, fees,accessList,blockHash,blockNumber,chainId,from,gas,gasPrice,hash,input,maxFeePerGas,maxPriorityFeePerGas,nonce,r,s,to,transactionIndex,type,v,value,yParity
80,19376446,0xa919ed90851b57afb9b606abb37e457f9edf9b683d6f094ef34cd4ec902e0e30,152687339151700122,,0xa985baffe86839115c39daa227432d7a47fc7ef97314ccdc42cf83ffe60e462b,0x127a93e,0x1,0xd65c6be6cf3fb398fa5ecc5423002b0d8afd95a2,0x3874b,0x132d587843,0xa919ed90851b57afb9b606abb37e457f9edf9b683d6f094ef34cd4ec902e0e30,0x7ff36ab50000000000000000000000000000000000000000000000000069aa4f10e747df0000000000000000000000000000000000000000000000000000000000000080000000000000000000000000d65c6be6cf3fb398fa5ecc5423002b0d8afd95a20000000000000000000000000000000000000000000000000000000065e877330000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000003635fbbabc7c4fb3f84d4317351a357cbdb16bfe,0x172f6e3700,0x5e69ec0,0x1e0,0xaf7e17e3cfe307bacaeabedb0c243a0dc88243798cdad04d61bd70290bbe0c37,0x2b02c3d4807dce634a673a4b82f1cb68bf2d87094aa411d87882fa5de55a2f61,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2,0x2,0x1,0x6f05b59d3b20000,0x1
81,19375342,0xa9a1533c37d53d461be2821ca53bf04a4269038095757bad2da65b348afd9f16,47408284226876256,,0x40f2c6a5cca6816f67bc7a3b5e667bd27f7169ec84da775492a02e1115c320a2,0x127a4ee,0x1,0xf299dc09ec306e9ed207cdc1296ac6d0d9c5dc7c,0x2bfd7,0xeadb616ac,0xa9a1533c37d53d461be2821ca53bf04a4269038095757bad2da65b348afd9f16,0x7ff36ab5000000000000000000000000000000000000000000000f7cd787cc03f503b0830000000000000000000000000000000000000000000000000000000000000080000000000000000000000000f299dc09ec306e9ed207cdc1296ac6d0d9c5dc7c0000000000000000000000000000000000000000000000000000000065e843370000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000026dfbd8dbb6f8d0c88303cc1b1596409fda542,0x13ad304380,0x5e69ec0,0x54,0x2a47d3286b8276d24c68cae1e1db8a05c1725b4759baa9bd9e3034a58fce3ae4,0x3ee3481e8d33fe94124d4e0e76c66694ae5118383e3157e10005b8c36060e954,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x1,0x2,0x0,0x429d069189e0000,0x0
82,19375440,0xa9cac434cc4d62747c4587954506c3b9c0bb7645418755db9bc7840dc52b1288,519912037210763716,,0x6a42ac52fcf0df762e5c918352b8a5e4f6427709d9b8fa5c23d2dc6810089c4b,0x127a550,0x1,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,0x3b214,0xd775dbcdb,0xa9cac434cc4d62747c4587954506c3b9c0bb7645418755db9bc7840dc52b1288,0x3593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000065e8432b00000000000000000000000000000000000000000000000000000000000000020b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000003782dace9d900000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000002807a1e30f6fabeb05f00000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002bc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000bb88c282c35b5e1088bb208991c151182a782637699000000000000000000000000000000000000000000,0x11ed8ec200,0x11e1a300,0x448,0x50781f21aa157250089e89306a72c11f963f7237298d2570ffafcfcd476f9503,0x404beb432af3425168dc9ba76023c5375c419e5e3e34395b02db1f55d1a770ce,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x2,0x2,0x0,0x3782dace9d900000,0x0
83,19376527,0xaf41b2b05c808213faad380a847a14442392bc72691ba22b315b587675dba3fc,202783264815016750,,0xff26c198bc6e010a1328a4b8ca9019d6eefcb21c28baca0bf89fc6dce6d39827,0x127a98f,0x1,0x34c5fc224a350f8be26f84214d22cd52e98a9b8d,0x3ec29,0x109dce23cc,0xaf41b2b05c808213faad380a847a14442392bc72691ba22b315b587675dba3fc,0x24856bc30000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000020b080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000003849189c88078000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000034c5fc224a350f8be26f84214d22cd52e98a9b8d0000000000000000000000000000000000000000000000003849189c88078000000000000000000000000000000000000000000000004af5447dbac0defc204d00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000eaa63125dd63f10874f99cdbbb18410e7fc79dd3,0x1467af3974,0x77359400,0x1da,0x279d1091dbc286442b5c107c053a7b125ef6352b57ab708d44b6491fd0835d0c,0x6c13a81585ab491b17579e6da50e16adbd1391a1835568438717933bc7c4c48a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x2,0x2,0x0,0x3849189c88078000,0x0
84,19375560,0xb036b2d5b9bbe29ca45e8c4b53c9e88f95d4d4a195c90181fd92e0939fcb7072,5845001396883496119,,0x54897994d046fccc841904fcaeb3abe2e89f4f2e8819a62704eb37a9d8c63a43,0x127a5c8,0x1,0xf16b4b87e6f214b60abc8e52e207c5009e14d019,0xc5dff,0xea18c9c8e,0xb036b2d5b9bbe29ca45e8c4b53c9e88f95d4d4a195c90181fd92e0939fcb7072,0xa8676443000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec70000000000000000000000006123b0049f904d730db3c36a31167d9d4121fa6b0000000000000000000000001111111254eeb25477b68fb85ed929f73a9605820000000000000000000000001111111254eeb25477b68fb85ed929f73a96058200000000000000000000000000000000000000000000000000000027c647c25800000000000000000000000000000000000000000000191756f5fc5017000000000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000001800000000000000000000000000000000000000000000000000000000065e848d500000000000000000000000000000000000000000000000000000000000000400000000000000000000000006c1c420c04f4d563d6588a97693af902b87be5f100000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000000000000000000000048812aa3caf000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd09000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec70000000000000000000000006123b0049f904d730db3c36a31167d9d4121fa6b000000000000000000000000e37e799d5077682fa0a244d46e5649f71457bd0900000000000000000000000050f9bde1c76bba997a5d6e7fefff695ec853619400000000000000000000000000000000000000000000000000000027c647c25800000000000000000000000000000000000000000000191dc506850e3d77dee3000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f10000000000000000000000000000000000000000000002d30002a500025b00a0c9e75c480000000000000000080200000000000000000000000000000000000000000000000000022d00016b00a007e5c0d200000000000000000000000000000000000000000000000000014700004f02a00000000000000000000000000000000000000000000000006f9204ce5ef7e2e5ee63c1e50011b815efb8f581194ae79006d24e0d814b7697f6dac17f958d2ee523a2206206994597c13d831ec700a0c9e75c4800000000000000002e040000000000000000000000000000000000000000000000000000ca00007b0c20c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2db44a4a457c87225b5ba45f27b7828a4cc03c1126ae4071118002dc6c0db44a4a457c87225b5ba45f27b7828a4cc03c11200000000000000000000000000000000000000000000006ae342c3390e115315c02aaa39b223fe8d0a0e5c4f27ead9083c756cc202a00000000000000000000000000000000000000000000004aec6a404715f8dcf0fee63c1e50094981f69f7483af3ae218cbfe65233cc3c60d93ac02aaa39b223fe8d0a0e5c4f27ead9083c756cc200a007e5c0d200000000000000000000000000000000000000000000000000009e00004f02a00000000000000000000000000000000000000000000000000000001ca553eeafee63c1e50004c8577958ccc170eb3d2cca76f9d51bc6e42d8fdac17f958d2ee523a2206206994597c13d831ec702a00000000000000000000000000000000000000000000014041b1fbd63cfd8bcbeee63c1e500fe0df74636bc25c7f2400f22fe7dae32d39443d2a0b86991c6218b36c1d19d4a2e9eb0ce3606eb4800a0f2fa6b666123b0049f904d730db3c36a31167d9d4121fa6b000000000000000000000000000000000000000000001be83040220fd285308b00000000000000003ca137d08a29a58b80a06c4eca276123b0049f904d730db3c36a31167d9d4121fa6b1111111254eeb25477b68fb85ed929f73a9605820000000000000000000000000000000585588d000000000000000000000000000000000000000000000000,0x152afc8e0d,0x27b81d9,0x119f,0x65a6146b6fa0b96a90d39ec8487fac2e27881a0afe50c73d054d91ebc337399a,0x65d82af904869dd13231022a32308d2cd19c6dbd247b0c9e80dcfa1c9427412a,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,0x3,0x2,0x1,0x0,0x1
85,19375869,0xb247af3330e82bbcddc739a4b0353a65b6904ed46d441becda83ef8b46fe0606,107571964924458812,,0x186e0634f681206f352d16cbdf2f5734ef620a01ba98e25dc9f68026f342b757,0x127a6fd,0x1,0xc270b3a8428b222905c2564b0118fb4a0e10bb81,0x34c6e,0x10c3d8fc65,0xb247af3330e82bbcddc739a4b0353a65b6904ed46d441becda83ef8b46fe0606,0x3593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000065e8574700000000000000000000000000000000000000000000000000000000000000020b080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000029a2241af62c00000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000029a2241af62c00000000000000000000000000000000000000000000003f8d591e2ffd32c6dab42b00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000008c7ac134ed985367eadc6f727d79e8295e11435c,0x173fec2ade,0x1264fc2,0x51d,0xf1bd3a5ddcc853ffbf3a93de57cbdaa4be9be93353581677e1d06b53a146dc3a,0x1ff4598893bcf96ef55da3760bae8eb31d779dd92a382258a53f86f6285b87a3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1,0x2,0x0,0x29a2241af62c0000,0x0
86,19376343,0xb281794f9c689ff7eeb171cca2a818cadc010d8570a99f777e776fe827f917cb,43007338815055365,,0x224e37986d6f09717ec5a8f4bc73dd098468375da1d937467ddeffbc72c6f2bb,0x127a8d7,0x1,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,0x387f8,0x11c2558d7b,0xb281794f9c689ff7eeb171cca2a818cadc010d8570a99f777e776fe827f917cb,0x3593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000065e86daf00000000000000000000000000000000000000000000000000000000000000020b080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000007ce66c50e2840000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000007ce66c50e284000000000000000000000000000000000000000000000fedc5c6e2b499747e4516b300000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000f017d3690346eb8234b85f74cee5e15821fee1f4,0x15a73b6200,0x11e1a300,0x456,0xf948f128a9da80e99cf2587045b794f6b12435e117f4463f59fc38539ee2861f,0x583341ba69fdf58491f74c964612921711a6577d908a1541a6fcc6b6baf7d30f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x2,0x2,0x1,0x7ce66c50e2840000,0x1
87,19376439,0xb6e603ca5b9c6a09ec11a3b8790ce9c2002c24427b3a3a95a606f28786b405f2,255050930567161522,,0xf92771ca9f5f76b028486048862bd651ca943b312ff031ce45e2c13e01fce1be,0x127a937,0x1,0x7485e2b0d848cf56ebb3131303e0a0462054d607,0x53855,0x117e4c0104,0xb6e603ca5b9c6a09ec11a3b8790ce9c2002c24427b3a3a95a606f28786b405f2,0x3593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000065e8723b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000662a8b5b800000000000000000000000000000000000000000000054bd2a9c2ff15c3f35400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000042a0b86991c6218b36c1d19d4a2e9eb0ce3606eb480001f4c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000bb88c282c35b5e1088bb208991c151182a782637699000000000000000000000000000000000000000000000000000000000000,0x1405ffdc00,0x5f5e100,0x163,0x823de11f1ecc7bb4f98b7b5ef1f5e6300d668b895eec4a4bbd16561b44d94314,0x25ae14c8652001a3c5a563aef1c5cb15af37f97fabc51bbe0123a5e3cf0e41db,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x1,0x2,0x0,0x0,0x0
88,19375670,0xba229eb8f1503171631ebef17f5c860027ce68ac8d2e90ce7fa32684a14ab816,596759517733304417,,0x56314e28d967a437236907aca2982471fac178c0fba7308a62678e3200d671f7,0x127a636,0x1,0x9daba17ec5765ba14a4bc75b28b7fa7492af5cd8,0x2dc5c,0xfe4045a80,0xba229eb8f1503171631ebef17f5c860027ce68ac8d2e90ce7fa32684a14ab816,0x7ff36ab5000000000000000000000000000000000000000b3cc7c681c2c4f07487d5b4de00000000000000000000000000000000000000000000000000000000000000800000000000000000000000009daba17ec5765ba14a4bc75b28b7fa7492af5cd80000000000000000000000000000000000000000000000000000000065e852a30000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000002bd0fb740e403b505a3146f9ac02df883fd5c3fc,,,0x35a,0xf4a65de898e28a9a4d16f5c26cf1d88e7ea0489386fb0f7b4b359e0458dcb13d,0x34adbd0a60a6a597900b93516b9f6833b17c73fb0864d598cc7edde2cd01fa,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3,0x0,0x26,0x2c68af0bb140000,
89,19376046,0xbc146b7b4823c17530156973135dc4a1ddf5e44bb4130f1f4de4213d178d9dc3,1125419129570990040,,0xab2bcb8438e5e3e862dfecae47ae3d7032103692b74b38e7bf5bf79a248ae992,0x127a7ae,0x1,0x9af0c21b8cecf84dad025b2fb47f54446df5d5f6,0x4c718,0x16c96de3eb,0xbc146b7b4823c17530156973135dc4a1ddf5e44bb4130f1f4de4213d178d9dc3,0x3593564c000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000065e85f9f00000000000000000000000000000000000000000000000000000000000000020a080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000001600000000000000000000000000c5cb676e38d6973837b9496f6524835208145a2000000000000000000000000ffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000660fea5700000000000000000000000000000000000000000000000000000000000000000000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad0000000000000000000000000000000000000000000000000000000065e8645f00000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000000000000000000000000000000000000000004123e88b7ef461b03f7d1c7b55f6ba17793d2a281874685bb226f75af052d6d72f38859467b09fa7ae5cf7aeaa6bcb4f66c9fc4ce3db842423ba7cb97102d460d11b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000003c2814c306b4c6f3296dc000000000000000000000000000000000000000000006f62d44b77c1e850642000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000030000000000000000000000000c5cb676e38d6973837b9496f6524835208145a2000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000007f3b4b68ca0238f387d8b1a8fbc002d0e6d4cd5b,0x1e88018076,0x2cdd988,0x9c9,0x5bcb3e8b5fee76e19981babeeadd065a40f13b67ce1a8f077427b12a597c691e,0x57da21d46e9e67889c0192e70b675a2f93f0a36fb15f4525c937254169e93016,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3,0x2,0x1,0x0,0x1
